country;model_name;horizon;feature;importance
LV;ARI;2;year;0,10105178
LV;ARI;2;lag_value_1;0,25064266
LV;ARI;2;lag_humidity_1;0,040523898
LV;ARI;2;lag_temp_min_1;0,042795897
LV;ARI;2;lag_value_2;0,15909535
LV;ARI;2;lag_humidity_2;0,023347888
LV;ARI;2;lag_value_3;0,07096198
LV;ARI;2;lag_value_4;0,03440891
LV;ARI;2;lag_temp_max_4;0,019775547
LV;ARI;2;month_sin;0,041623864
LV;ARI;2;month_cos;0,04024704
LV;ARI;2;week_sin;0,07150376
LV;ARI;2;week_cos;0,047425427
LV;ARI;3;temperature_2m_min;0,025764508
LV;ARI;3;covid;0,047147173
LV;ARI;3;year;0,20194608
LV;ARI;3;lag_value_1;0,2102331
LV;ARI;3;lag_humidity_1;0,047007542
LV;ARI;3;lag_temp_min_1;0,02985502
LV;ARI;3;lag_value_2;0,08019929
LV;ARI;3;lag_humidity_2;0,03607559
LV;ARI;3;lag_value_3;0,057312276
LV;ARI;3;lag_value_4;0,026412733
LV;ARI;3;lag_temp_max_4;0,017631736
LV;ARI;3;month_sin;0,05771022
LV;ARI;3;month_cos;0,045676123
LV;ARI;3;week_sin;0,07363503
LV;ARI;3;week_cos;0,04339355
LV;ARI;4;temperature_2m_min;0,020461226
LV;ARI;4;covid;0,036553014
LV;ARI;4;year;0,25572035
LV;ARI;4;lag_value_1;0,12266312
LV;ARI;4;lag_humidity_1;0,061310366
LV;ARI;4;lag_temp_min_1;0,02029197
LV;ARI;4;lag_value_2;0,053275015
LV;ARI;4;lag_humidity_2;0,025064329
LV;ARI;4;lag_value_3;0,053511526
LV;ARI;4;lag_value_4;0,03686306
LV;ARI;4;lag_temp_max_4;0,031362496
LV;ARI;4;month_sin;0,07585798
LV;ARI;4;month_cos;0,069937535
LV;ARI;4;week_sin;0,08977575
LV;ARI;4;week_cos;0,047352232
LV;ILI;1;temperature_2m_max;0,08886759
LV;ILI;1;temperature_2m_min;0,01474675
LV;ILI;1;covid;0,037530385
LV;ILI;1;lag_value_1;0,3262243
LV;ILI;1;lag_temp_max_1;0,05370221
LV;ILI;1;lag_temp_max_2;0,040739432
LV;ILI;1;lag_temp_min_2;0,02539056
LV;ILI;1;lag_value_3;0,044201795
LV;ILI;1;lag_value_4;0,030122261
LV;ILI;1;month_sin;0,039667282
LV;ILI;1;month_cos;0,13841468
LV;ILI;1;week_sin;0,13610928
LV;ILI;1;week_cos;0,024283541
LV;ILI;2;temperature_2m_max;0,046582025
LV;ILI;2;temperature_2m_min;0,013640161
LV;ILI;2;covid;0,05957812
LV;ILI;2;lag_value_1;0,19634579
LV;ILI;2;lag_temp_max_1;0,027048199
LV;ILI;2;lag_temp_max_2;0,08832521
LV;ILI;2;lag_temp_min_2;0,058843784
LV;ILI;2;lag_value_3;0,051151782
LV;ILI;2;lag_value_4;0,04506255
LV;ILI;2;month_sin;0,07532971
LV;ILI;2;month_cos;0,19241855
LV;ILI;2;week_sin;0,054226942
LV;ILI;2;week_cos;0,09144714
LV;ILI;3;temperature_2m_max;0,07030171
LV;ILI;3;temperature_2m_min;0,02002401
LV;ILI;3;covid;0,027260354
LV;ILI;3;lag_value_1;0,12761362
LV;ILI;3;lag_temp_max_1;0,0893235
LV;ILI;3;lag_temp_max_2;0,04513233
LV;ILI;3;lag_temp_min_2;0,062493842
LV;ILI;3;lag_value_3;0,026139788
LV;ILI;3;lag_value_4;0,057255663
LV;ILI;3;month_sin;0,10137414
LV;ILI;3;month_cos;0,22412355
LV;ILI;3;week_sin;0,03950705
LV;ILI;3;week_cos;0,109450385
LV;ILI;4;temperature_2m_max;0,09280269
LV;ILI;4;temperature_2m_min;0,052775
LV;ILI;4;covid;0,046472456
LV;ILI;4;lag_value_1;0,104751326
LV;ILI;4;lag_temp_max_1;0,1034377
LV;ILI;4;lag_temp_max_2;0,057581812
LV;ILI;4;lag_temp_min_2;0,06885241
LV;ILI;4;lag_value_3;0,052294787
LV;ILI;4;lag_value_4;0,05566997
LV;ILI;4;month_sin;0,08748807
LV;ILI;4;month_cos;0,105588645
LV;ILI;4;week_sin;0,117831536
LV;ILI;4;week_cos;0,05445369
MT;ILI;1;temperature_2m_min;0,03941538
MT;ILI;1;covid;0,035762906
MT;ILI;1;year;0,016516352
MT;ILI;1;lag_value_1;0,27036712
MT;ILI;1;lag_humidity_1;0,027445361
MT;ILI;1;lag_temp_max_1;0,02661797
MT;ILI;1;lag_value_2;0,07896849
MT;ILI;1;lag_humidity_2;0,03551102
MT;ILI;1;lag_temp_max_2;0,042934805
MT;ILI;1;lag_value_3;0,067577526
MT;ILI;1;lag_humidity_3;0,03507681
MT;ILI;1;lag_temp_min_3;0,031711597
MT;ILI;1;lag_value_4;0,029914532
MT;ILI;1;lag_humidity_4;0,04957069
MT;ILI;1;lag_temp_max_4;0,031048935
MT;ILI;1;lag_temp_min_4;0,03301006
MT;ILI;1;month_sin;0,047793243
MT;ILI;1;month_cos;0,033984713
MT;ILI;1;week_sin;0,030467333
MT;ILI;1;week_cos;0,036305226
MT;ILI;2;temperature_2m_min;0,03482465
MT;ILI;2;covid;0,028854948
MT;ILI;2;year;0,02692681
MT;ILI;2;lag_value_1;0,26266602
MT;ILI;2;lag_humidity_1;0,013845336
MT;ILI;2;lag_temp_max_1;0,034024157
MT;ILI;2;lag_value_2;0,057963908
MT;ILI;2;lag_humidity_2;0,03374786
MT;ILI;2;lag_temp_max_2;0,03553114
MT;ILI;2;lag_value_3;0,057897307
MT;ILI;2;lag_humidity_3;0,03417415
MT;ILI;2;lag_temp_min_3;0,03178465
MT;ILI;2;lag_value_4;0,033207346
MT;ILI;2;lag_humidity_4;0,024313651
MT;ILI;2;lag_temp_max_4;0,03185454
MT;ILI;2;lag_temp_min_4;0,04475197
MT;ILI;2;month_sin;0,07752919
MT;ILI;2;month_cos;0,047204442
MT;ILI;2;week_sin;0,039196
MT;ILI;2;week_cos;0,04970185
MT;ILI;3;temperature_2m_min;0,028029265
MT;ILI;3;covid;0,02364548
MT;ILI;3;year;0,020551704
MT;ILI;3;lag_value_1;0,1761526
MT;ILI;3;lag_humidity_1;0,028483361
MT;ILI;3;lag_temp_max_1;0,027817858
MT;ILI;3;lag_value_2;0,11964755
MT;ILI;3;lag_humidity_2;0,029851638
MT;ILI;3;lag_temp_max_2;0,02840029
MT;ILI;3;lag_value_3;0,029027387
MT;ILI;3;lag_humidity_3;0,021239273
MT;ILI;3;lag_temp_min_3;0,03744698
MT;ILI;3;lag_value_4;0,02543985
MT;ILI;3;lag_humidity_4;0,049715016
MT;ILI;3;lag_temp_max_4;0,03786198
MT;ILI;3;lag_temp_min_4;0,04648504
MT;ILI;3;month_sin;0,09284462
MT;ILI;3;month_cos;0,064089656
MT;ILI;3;week_sin;0,047516502
MT;ILI;3;week_cos;0,06575396
MT;ILI;4;temperature_2m_min;0,026334766
MT;ILI;4;covid;0,038966943
MT;ILI;4;year;0,0227426
MT;ILI;4;lag_value_1;0,18573132
MT;ILI;4;lag_humidity_1;0,024651427
MT;ILI;4;lag_temp_max_1;0,03945517
MT;ILI;4;lag_value_2;0,041352846
MT;ILI;4;lag_humidity_2;0,04911211
MT;ILI;4;lag_temp_max_2;0,044192743
MT;ILI;4;lag_value_3;0,039440546
MT;ILI;4;lag_humidity_3;0,030997444
MT;ILI;4;lag_temp_min_3;0,035943422
MT;ILI;4;lag_value_4;0,04520202
MT;ILI;4;lag_humidity_4;0,03551712
MT;ILI;4;lag_temp_max_4;0,051547226
MT;ILI;4;lag_temp_min_4;0,023283325
MT;ILI;4;month_sin;0,035436902
MT;ILI;4;month_cos;0,087266125
MT;ILI;4;week_sin;0,060351204
MT;ILI;4;week_cos;0,082474716
NL;ILI;1;temperature_2m_max;0,020700475
NL;ILI;1;covid;0,019769095
NL;ILI;1;year;0,02111688
NL;ILI;1;lag_value_1;0,70057344
NL;ILI;1;lag_temp_max_1;0,06691075
NL;ILI;1;lag_value_2;0,023727825
NL;ILI;1;lag_temp_max_2;0,020704761
NL;ILI;1;lag_temp_max_3;0,02702251
NL;ILI;1;month_sin;0,019686375
NL;ILI;1;month_cos;0,030177647
NL;ILI;1;week_sin;0,021295253
NL;ILI;1;week_cos;0,028314926
NL;ILI;2;temperature_2m_max;0,06904303
NL;ILI;2;covid;0,028150892
NL;ILI;2;year;0,021120444
NL;ILI;2;lag_value_1;0,4697051
NL;ILI;2;lag_temp_max_1;0,069525704
NL;ILI;2;lag_value_2;0,14764178
NL;ILI;2;lag_temp_max_2;0,026459172
NL;ILI;2;lag_temp_max_3;0,026231144
NL;ILI;2;month_sin;0,026572363
NL;ILI;2;month_cos;0,028235111
NL;ILI;2;week_sin;0,037550412
NL;ILI;2;week_cos;0,049764834
NL;ILI;3;temperature_2m_max;0,08382363
NL;ILI;3;covid;0,036850806
NL;ILI;3;year;0,02356318
NL;ILI;3;lag_value_1;0,4636393
NL;ILI;3;lag_temp_max_1;0,06556897
NL;ILI;3;lag_value_2;0,01752461
NL;ILI;3;lag_temp_max_2;0,045249134
NL;ILI;3;lag_temp_max_3;0,022706263
NL;ILI;3;month_sin;0,036096897
NL;ILI;3;month_cos;0,10360407
NL;ILI;3;week_sin;0,039956897
NL;ILI;3;week_cos;0,061416373
NL;ILI;4;temperature_2m_max;0,062827334
NL;ILI;4;covid;0,05392001
NL;ILI;4;year;0,045345627
NL;ILI;4;lag_value_1;0,35039082
NL;ILI;4;lag_temp_max_1;0,064255364
NL;ILI;4;lag_value_2;0,031759363
NL;ILI;4;lag_temp_max_2;0,018714063
NL;ILI;4;lag_temp_max_3;0,029396873
NL;ILI;4;month_sin;0,018452829
NL;ILI;4;month_cos;0,12750949
NL;ILI;4;week_sin;0,057058644
NL;ILI;4;week_cos;0,14036956
NO;ILI;1;covid;0,06493437
NO;ILI;1;year;0,021276062
NO;ILI;1;lag_value_1;0,66332954
NO;ILI;1;lag_temp_max_1;0,046633374
NO;ILI;1;lag_value_4;0,03846534
NO;ILI;1;month_sin;0,04191517
NO;ILI;1;month_cos;0,04592862
NO;ILI;1;week_sin;0,042691294
NO;ILI;1;week_cos;0,034826245
NO;ILI;2;covid;0,03085279
NO;ILI;2;year;0,056678586
NO;ILI;2;lag_value_1;0,47540057
NO;ILI;2;lag_temp_max_1;0,05413421
NO;ILI;2;lag_value_4;0,06548181
NO;ILI;2;month_sin;0,035316356
NO;ILI;2;month_cos;0,03402374
NO;ILI;2;week_sin;0,0898057
NO;ILI;2;week_cos;0,15830626
NO;ILI;3;covid;0,027591422
NO;ILI;3;year;0,083069995
NO;ILI;3;lag_value_1;0,32415795
NO;ILI;3;lag_temp_max_1;0,06436709
NO;ILI;3;lag_value_4;0,06423448
NO;ILI;3;month_sin;0,016978262
NO;ILI;3;month_cos;0,12690829
NO;ILI;3;week_sin;0,06108907
NO;ILI;3;week_cos;0,23160341
NO;ILI;4;covid;0,031872094
NO;ILI;4;year;0,07217177
NO;ILI;4;lag_value_1;0,2024787
NO;ILI;4;lag_temp_max_1;0,030879732
NO;ILI;4;lag_value_4;0,06358451
NO;ILI;4;month_sin;0,024812711
NO;ILI;4;month_cos;0,37792286
NO;ILI;4;week_sin;0,06297247
NO;ILI;4;week_cos;0,13330507
PL;ILI;1;temperature_2m_max;0,019358153
PL;ILI;1;covid;0,035486463
PL;ILI;1;lag_value_1;0,7562511
PL;ILI;1;lag_temp_max_1;0,036438737
PL;ILI;1;lag_value_4;0,02299521
PL;ILI;1;month_sin;0,027463265
PL;ILI;1;month_cos;0,029367551
PL;ILI;1;week_sin;0,034634527
PL;ILI;1;week_cos;0,038005047
PL;ILI;2;temperature_2m_max;0,036921162
PL;ILI;2;covid;0,055933956
PL;ILI;2;lag_value_1;0,47855896
PL;ILI;2;lag_temp_max_1;0,049182918
PL;ILI;2;lag_value_4;0,029905947
PL;ILI;2;month_sin;0,075690165
PL;ILI;2;month_cos;0,1553462
PL;ILI;2;week_sin;0,051200837
PL;ILI;2;week_cos;0,06725983
PL;ILI;3;temperature_2m_max;0,05643508
PL;ILI;3;covid;0,08716514
PL;ILI;3;lag_value_1;0,3232838
PL;ILI;3;lag_temp_max_1;0,060168944
PL;ILI;3;lag_value_4;0,040600784
PL;ILI;3;month_sin;0,088722065
PL;ILI;3;month_cos;0,260193
PL;ILI;3;week_sin;0,04550881
PL;ILI;3;week_cos;0,03792246
PL;ILI;4;temperature_2m_max;0,05477371
PL;ILI;4;covid;0,073182836
PL;ILI;4;lag_value_1;0,13120045
PL;ILI;4;lag_temp_max_1;0,019806903
PL;ILI;4;lag_value_4;0,03293928
PL;ILI;4;month_sin;0,092352964
PL;ILI;4;month_cos;0,48608318
PL;ILI;4;week_sin;0,042311493
PL;ILI;4;week_cos;0,0673492
RO;ARI;1;covid;0,04531993
RO;ARI;1;year;0,03803516
RO;ARI;1;lag_value_1;0,47699898
RO;ARI;1;lag_temp_min_2;0,046727028
RO;ARI;1;lag_value_3;0,046951216
RO;ARI;1;lag_value_4;0,048467003
RO;ARI;1;month_sin;0,06626111
RO;ARI;1;month_cos;0,08162527
RO;ARI;1;week_sin;0,04593009
RO;ARI;1;week_cos;0,103684194
RO;ARI;2;covid;0,08398319
RO;ARI;2;year;0,03989363
RO;ARI;2;lag_value_1;0,11094953
RO;ARI;2;lag_temp_min_2;0,03597603
RO;ARI;2;lag_value_3;0,03497697
RO;ARI;2;lag_value_4;0,03255242
RO;ARI;2;month_sin;0,06344494
RO;ARI;2;month_cos;0,19509928
RO;ARI;2;week_sin;0,0526809
RO;ARI;2;week_cos;0,3504431
RO;ARI;3;covid;0,06049998
RO;ARI;3;year;0,033460192
RO;ARI;3;lag_value_1;0,03926071
RO;ARI;3;lag_temp_min_2;0,019925559
RO;ARI;3;lag_value_3;0,021698078
RO;ARI;3;lag_value_4;0,026359346
RO;ARI;3;month_sin;0,04565499
RO;ARI;3;month_cos;0,6802553
RO;ARI;3;week_sin;0,036034808
RO;ARI;3;week_cos;0,036851034
RO;ARI;4;covid;0,0836061
RO;ARI;4;year;0,037332166
RO;ARI;4;lag_value_1;0,028367793
RO;ARI;4;lag_temp_min_2;0,024534725
RO;ARI;4;lag_value_3;0,020162998
RO;ARI;4;lag_value_4;0,025014313
RO;ARI;4;month_sin;0,03710054
RO;ARI;4;month_cos;0,66019464
RO;ARI;4;week_sin;0,03931428
RO;ARI;4;week_cos;0,04437237
RO;ILI;1;temperature_2m_max;0,0193681
RO;ILI;1;temperature_2m_min;0,01484688
RO;ILI;1;covid;0,007742933
RO;ILI;1;year;0,008476385
RO;ILI;1;lag_value_1;0,6373929
RO;ILI;1;lag_temp_max_1;0,01196861
RO;ILI;1;lag_temp_min_1;0,03544687
RO;ILI;1;lag_value_2;0,026442781
RO;ILI;1;lag_temp_max_2;0,032318056
RO;ILI;1;lag_temp_min_2;0,0070836605
RO;ILI;1;lag_value_3;0,074263
RO;ILI;1;lag_temp_max_3;0,024380066
RO;ILI;1;lag_temp_min_3;0,02144331
RO;ILI;1;lag_value_4;0,009110111
RO;ILI;1;lag_humidity_4;0,013826842
RO;ILI;1;lag_temp_max_4;0,008746958
RO;ILI;1;month_sin;0,01399258
RO;ILI;1;week_sin;0,015551982
RO;ILI;1;week_cos;0,017597934
RO;ILI;2;temperature_2m_max;0,03140163
RO;ILI;2;temperature_2m_min;0,03156816
RO;ILI;2;covid;0,009162689
RO;ILI;2;year;0,015861897
RO;ILI;2;lag_value_1;0,35356745
RO;ILI;2;lag_temp_max_1;0,022798402
RO;ILI;2;lag_temp_min_1;0,071206436
RO;ILI;2;lag_value_2;0,01803692
RO;ILI;2;lag_temp_max_2;0,022476384
RO;ILI;2;lag_temp_min_2;0,07510902
RO;ILI;2;lag_value_3;0,11132916
RO;ILI;2;lag_temp_max_3;0,021591518
RO;ILI;2;lag_temp_min_3;0,028219888
RO;ILI;2;lag_value_4;0,056420542
RO;ILI;2;lag_humidity_4;0,023555422
RO;ILI;2;lag_temp_max_4;0,013736592
RO;ILI;2;month_sin;0,029931404
RO;ILI;2;week_sin;0,023652138
RO;ILI;2;week_cos;0,040374435
RO;ILI;3;temperature_2m_max;0,024441633
RO;ILI;3;temperature_2m_min;0,013920865
RO;ILI;3;covid;0,017648807
RO;ILI;3;year;0,087182954
RO;ILI;3;lag_value_1;0,24450679
RO;ILI;3;lag_temp_max_1;0,17228486
RO;ILI;3;lag_temp_min_1;0,06533137
RO;ILI;3;lag_value_2;0,02868019
RO;ILI;3;lag_temp_max_2;0,025380002
RO;ILI;3;lag_temp_min_2;0,019668123
RO;ILI;3;lag_value_3;0,025233774
RO;ILI;3;lag_temp_max_3;0,010483569
RO;ILI;3;lag_temp_min_3;0,048150428
RO;ILI;3;lag_value_4;0,08119805
RO;ILI;3;lag_humidity_4;0,025616137
RO;ILI;3;lag_temp_max_4;0,016027592
RO;ILI;3;month_sin;0,01800216
RO;ILI;3;week_sin;0,04471168
RO;ILI;3;week_cos;0,031530995
RO;ILI;4;temperature_2m_max;0,026529185
RO;ILI;4;temperature_2m_min;0,038050972
RO;ILI;4;covid;0,10518969
RO;ILI;4;year;0,05217466
RO;ILI;4;lag_value_1;0,04812201
RO;ILI;4;lag_temp_max_1;0,014836933
RO;ILI;4;lag_temp_min_1;0,057089258
RO;ILI;4;lag_value_2;0,014141518
RO;ILI;4;lag_temp_max_2;0,017863784
RO;ILI;4;lag_temp_min_2;0,27170068
RO;ILI;4;lag_value_3;0,04290819
RO;ILI;4;lag_temp_max_3;0,026637368
RO;ILI;4;lag_temp_min_3;0,07014113
RO;ILI;4;lag_value_4;0,04565553
RO;ILI;4;lag_humidity_4;0,01835334
RO;ILI;4;lag_temp_max_4;0,0098987855
RO;ILI;4;month_sin;0,0055962238
RO;ILI;4;week_sin;0,11063067
RO;ILI;4;week_cos;0,024480179
SI;ARI;1;temperature_2m_max;0,0505397
SI;ARI;1;temperature_2m_min;0,023011189
SI;ARI;1;covid;0,008695254
SI;ARI;1;year;0,042033385
SI;ARI;1;lag_value_1;0,2781054
SI;ARI;1;lag_temp_max_1;0,043563075
SI;ARI;1;lag_temp_min_1;0,073264256
SI;ARI;1;lag_value_2;0,22108133
SI;ARI;1;lag_value_3;0,076204374
SI;ARI;1;lag_value_4;0,049116448
SI;ARI;1;lag_temp_min_4;0,01954262
SI;ARI;1;month_sin;0,01795878
SI;ARI;1;month_cos;0,03537415
SI;ARI;1;week_sin;0,023319304
SI;ARI;1;week_cos;0,038190678
SI;ARI;2;temperature_2m_max;0,047329456
SI;ARI;2;temperature_2m_min;0,0899052
SI;ARI;2;covid;0,024257055
SI;ARI;2;year;0,050003275
SI;ARI;2;lag_value_1;0,2099479
SI;ARI;2;lag_temp_max_1;0,041381456
SI;ARI;2;lag_temp_min_1;0,08503389
SI;ARI;2;lag_value_2;0,17455105
SI;ARI;2;lag_value_3;0,04161885
SI;ARI;2;lag_value_4;0,027835213
SI;ARI;2;lag_temp_min_4;0,0315603
SI;ARI;2;month_sin;0,025934162
SI;ARI;2;month_cos;0,07158214
SI;ARI;2;week_sin;0,032344576
SI;ARI;2;week_cos;0,04671541
SI;ARI;3;temperature_2m_max;0,037217047
SI;ARI;3;temperature_2m_min;0,09536363
SI;ARI;3;covid;0,027596857
SI;ARI;3;year;0,050315347
SI;ARI;3;lag_value_1;0,18066521
SI;ARI;3;lag_temp_max_1;0,043599293
SI;ARI;3;lag_temp_min_1;0,04885487
SI;ARI;3;lag_value_2;0,14276215
SI;ARI;3;lag_value_3;0,064254895
SI;ARI;3;lag_value_4;0,042948414
SI;ARI;3;lag_temp_min_4;0,046417482
SI;ARI;3;month_sin;0,035192396
SI;ARI;3;month_cos;0,095452785
SI;ARI;3;week_sin;0,029229911
SI;ARI;3;week_cos;0,06012967
SI;ARI;4;temperature_2m_max;0,044160042
SI;ARI;4;temperature_2m_min;0,03741343
SI;ARI;4;covid;0,055156004
SI;ARI;4;year;0,06440052
SI;ARI;4;lag_value_1;0,16246325
SI;ARI;4;lag_temp_max_1;0,04395665
SI;ARI;4;lag_temp_min_1;0,040118285
SI;ARI;4;lag_value_2;0,0940168
SI;ARI;4;lag_value_3;0,051031444
SI;ARI;4;lag_value_4;0,038496733
SI;ARI;4;lag_temp_min_4;0,103030674
SI;ARI;4;month_sin;0,042795926
SI;ARI;4;month_cos;0,10537877
SI;ARI;4;week_sin;0,0385191
SI;ARI;4;week_cos;0,07906241
SI;ILI;1;temperature_2m_max;0,049548727
SI;ILI;1;covid;0,0040007024
SI;ILI;1;year;0,06312853
SI;ILI;1;lag_value_1;0,36984718
SI;ILI;1;lag_temp_max_1;0,014420418
SI;ILI;1;lag_temp_min_1;0,009820305
SI;ILI;1;lag_value_2;0,091686375
SI;ILI;1;lag_temp_max_2;0,011686826
SI;ILI;1;lag_temp_min_2;0,031149017
SI;ILI;1;lag_humidity_3;0,009025755
SI;ILI;1;lag_temp_max_3;0,022833409
SI;ILI;1;lag_temp_min_3;0,04029081
SI;ILI;1;lag_value_4;0,046009433
SI;ILI;1;lag_temp_min_4;0,031626705
SI;ILI;1;month_sin;0,028872265
SI;ILI;1;month_cos;0,018913494
SI;ILI;1;week_sin;0,08597031
SI;ILI;1;week_cos;0,07116974
SI;ILI;2;temperature_2m_max;0,029498383
SI;ILI;2;covid;0,043008905
SI;ILI;2;year;0,06253553
SI;ILI;2;lag_value_1;0,16392908
SI;ILI;2;lag_temp_max_1;0,015393889
SI;ILI;2;lag_temp_min_1;0,02443057
SI;ILI;2;lag_value_2;0,05670793
SI;ILI;2;lag_temp_max_2;0,045173455
SI;ILI;2;lag_temp_min_2;0,042508952
SI;ILI;2;lag_humidity_3;0,0077724326
SI;ILI;2;lag_temp_max_3;0,028927404
SI;ILI;2;lag_temp_min_3;0,06733902
SI;ILI;2;lag_value_4;0,028952
SI;ILI;2;lag_temp_min_4;0,015040241
SI;ILI;2;month_sin;0,104488865
SI;ILI;2;month_cos;0,05582984
SI;ILI;2;week_sin;0,16494998
SI;ILI;2;week_cos;0,043513454
SI;ILI;3;temperature_2m_max;0,008997395
SI;ILI;3;covid;0,0065420764
SI;ILI;3;year;0,028606063
SI;ILI;3;lag_value_1;0,09927448
SI;ILI;3;lag_temp_max_1;0,012202284
SI;ILI;3;lag_temp_min_1;0,0448843
SI;ILI;3;lag_value_2;0,027048543
SI;ILI;3;lag_temp_max_2;0,047593962
SI;ILI;3;lag_temp_min_2;0,08136703
SI;ILI;3;lag_humidity_3;0,01168874
SI;ILI;3;lag_temp_max_3;0,0848636
SI;ILI;3;lag_temp_min_3;0,01523504
SI;ILI;3;lag_value_4;0,05700271
SI;ILI;3;lag_temp_min_4;0,010645906
SI;ILI;3;month_sin;0,23764132
SI;ILI;3;month_cos;0,12404105
SI;ILI;3;week_sin;0,056179803
SI;ILI;3;week_cos;0,046185724
SI;ILI;4;temperature_2m_max;0,020386837
SI;ILI;4;covid;0,020420088
SI;ILI;4;year;0,079391025
SI;ILI;4;lag_value_1;0,096394725
SI;ILI;4;lag_temp_max_1;0,13380127
SI;ILI;4;lag_temp_min_1;0,09188025
SI;ILI;4;lag_value_2;0,05516643
SI;ILI;4;lag_temp_max_2;0,103707254
SI;ILI;4;lag_temp_min_2;0,02738122
SI;ILI;4;lag_humidity_3;0,009130542
SI;ILI;4;lag_temp_max_3;0,018517073
SI;ILI;4;lag_temp_min_3;0,008334161
SI;ILI;4;lag_value_4;0,040902276
SI;ILI;4;lag_temp_min_4;0,013603263
SI;ILI;4;month_sin;0,07606781
SI;ILI;4;month_cos;0,08224059
SI;ILI;4;week_sin;0,05055977
SI;ILI;4;week_cos;0,07211545
